WOJ;POW;GMI;RODZ_GMI;RM;MZ;NAZWA;
14;32;01;5;01;1;Białutki
14;32;01;5;01;1;Białuty
14;32;01;5;00;1;Kolonia Osiek
14;32;01;5;01;1;Bieniewice
14;32;01;5;00;1;Janków
14;32;01;5;00;1;Witanów
14;32;01;5;01;1;Bieniewo-Parcela
14;32;01;5;01;1;Bieniewo-Wieś
14;32;01;5;01;1;Bramki
14;32;01;5;00;1;Bramki Dolne
14;32;01;5;00;1;Bramki Ludne
14;32;01;5;00;1;Bramki Ukazowe
14;32;01;5;01;1;Cholewy
14;32;01;5;00;1;Cholewki
14;32;01;5;01;1;Dębówka
14;32;01;5;00;1;Odrzywół
14;32;01;5;01;1;Górna Wieś
14;32;01;5;01;1;Konstantów
14;32;01;5;01;1;Kopytów
14;32;01;5;00;1;Kopytów-Majątek
14;32;01;5;00;1;Zofiówka
14;32;01;5;01;1;Łaźniew
14;32;01;5;00;1;Łaźniew-Majątek
14;32;01;5;01;1;Łaźniewek
14;32;01;5;01;1;Nowa Górna
14;32;01;5;01;1;Nowa Wieś
14;32;01;5;01;1;Nowe Faszczyce
14;32;01;5;01;1;Nowy Łuszczewek
14;32;01;5;04;1;Pass
14;32;01;5;01;1;Piorunów
14;32;01;5;01;1;Radonice
14;32;01;5;01;1;Radzików
14;32;01;5;04;1;Radzików
14;32;01;5;01;1;Rochaliki
14;32;01;5;01;1;Rokitno
14;32;01;5;00;1;Chruślin
14;32;01;5;00;1;Wiśniówka
14;32;01;5;04;1;Rokitno-Majątek
14;32;01;5;01;1;Błonie-Wieś
14;32;01;5;01;1;Stare Faszczyce
14;32;01;5;01;1;Stary Łuszczewek
14;32;01;5;01;1;Wawrzyszew
14;32;01;5;01;1;Witki
14;32;01;5;01;1;Wola Łuszczewska
14;32;01;5;00;1;Marysinek
14;32;01;5;01;1;Żukówka
14;32;01;5;00;1;Górna
14;32;01;5;01;1;Łąki
14;21;03;5;01;1;Biskupice
14;21;03;5;00;1;Biskupice-Majątek
14;21;03;5;01;1;Czubin
14;21;03;5;01;1;Domaniew
14;21;03;5;01;1;Domaniewek
14;21;03;5;00;1;Stachów
14;21;03;5;01;1;Falęcin
14;21;03;5;01;1;Grudów
14;21;03;5;01;1;Kanie
14;21;03;5;00;1;Popówek
14;21;03;5;01;1;Koszajec
14;21;03;5;01;1;Kotowice
14;21;03;5;01;1;Krosna-Wieś
14;21;03;5;00;1;Ferdynandówka
14;21;03;5;00;1;Marianka
14;21;03;5;01;1;Krosna-Parcela
14;21;03;5;01;1;Milęcin
14;21;03;5;00;1;Czubinek
14;21;03;5;00;1;Magdalenów
14;21;03;5;00;1;Zygmuntów
14;21;03;5;01;1;Moszna-Wieś
14;21;03;5;01;1;Moszna-Parcela
14;21;03;5;01;1;Otrębusy
14;21;03;5;00;1;Karolin
14;21;03;5;01;1;Owczarnia
14;21;03;5;01;1;Parzniew
14;21;03;5;01;1;Terenia
14;21;03;5;00;1;Kopana
14;21;03;5;01;1;Żółwin
14;17;03;2;01;1;Celestynów
14;17;03;2;00;1;Karniłówka
14;17;03;2;00;1;Koprówka
14;17;03;2;00;1;Radzyń
14;17;03;2;00;1;Zajdlówka
14;17;03;2;01;1;Dąbrówka
14;17;03;2;00;1;Opłocie
14;17;03;2;02;1;Okoły
14;17;03;2;01;1;Dyzin
14;17;03;2;01;1;Glina
14;17;03;2;01;1;Jatne
14;17;03;2;00;1;Janowice
14;17;03;2;00;1;Nowe Jatne
14;17;03;2;00;1;Stare Jatne
14;17;03;2;01;1;Lasek
14;17;03;2;00;1;Skarbonka
14;17;03;2;00;1;Strzępki
14;17;03;2;01;1;Ostrowik
14;17;03;2;00;1;Wandzin
14;17;03;2;01;1;Ostrów
14;17;03;2;01;1;Podbiel
14;17;03;2;00;1;Kominki
14;17;03;2;00;1;Krupińskie
14;17;03;2;00;1;Rogulskie
14;17;03;2;00;1;Rosłońce
14;17;03;2;00;1;Satany
14;17;03;2;01;1;Pogorzel
14;17;03;2;05;1;Samuszyn
14;17;03;2;01;1;Regut
14;17;03;2;01;1;Stara Wieś
14;17;03;2;01;1;Tabor
14;17;03;2;01;1;Zabieżki
14;17;03;2;00;1;Taciejów
14;14;02;2;01;1;Adamówek
14;14;02;2;01;1;Aleksandrów
14;14;02;2;01;1;Augustówek
14;14;02;2;01;1;Brzozówka
14;14;02;2;01;1;Cząstków Mazowiecki
14;14;02;2;01;1;Cząstków Polski
14;14;02;2;01;1;Cybulice
14;14;02;2;01;1;Cybulice Duże
14;14;02;2;01;1;Cybulice Małe
14;14;02;2;01;1;Czeczotki
14;14;02;2;01;1;Czosnów
14;14;02;2;01;1;Dąbrówka
14;14;02;2;01;1;Dębina
14;14;02;2;01;1;Dobrzyń
14;14;02;2;01;1;Izabelin-Dziekanówek
14;14;02;2;01;1;Janów-Mikołajówka
14;14;02;2;01;1;Janówek
14;14;02;2;01;1;Jesionka
14;14;02;2;01;1;Kaliszki
14;14;02;2;01;1;Kazuń-Bielany
14;14;02;2;01;1;Kazuń Polski
14;14;02;2;01;1;Kiścinne
14;14;02;2;01;1;Łomna
14;14;02;2;01;1;Łomna-Las
14;14;02;2;01;1;Łosia Wólka
14;14;02;2;01;1;Małocice
14;14;02;2;01;1;Kazuń Nowy
14;14;02;2;01;1;Palmiry
14;14;02;2;01;1;Pieńków
14;14;02;2;01;1;Sady
14;14;02;2;01;1;Sowia Wola
14;14;02;2;01;1;Sowia Wola Folwarczna
14;14;02;2;01;1;Truskawka
14;14;02;2;01;1;Wiersze
14;14;02;2;01;1;Wólka Czosnowska
14;14;02;2;01;1;Wrzosówka
14;18;01;5;01;1;Aleksandrów
14;18;01;5;01;1;Baniocha
14;18;01;5;00;1;Wilczynek
14;18;01;5;01;1;Brześce
14;18;01;5;00;1;Osiedle Brześce
14;18;01;5;01;1;Brzumin
14;18;01;5;01;1;Kępa Radwankowska
14;18;01;5;01;1;Buczynów
14;18;01;5;01;1;Cendrowice
14;18;01;5;01;1;Coniew
14;18;01;5;00;1;Naddawki
14;18;01;5;03;1;Szpruch Górny
14;18;01;5;01;1;Czachówek
14;18;01;5;01;1;Julianów
14;18;01;5;00;1;Kiełbaska
14;18;01;5;01;1;Czaplin
14;18;01;5;01;1;Czaplinek
14;18;01;5;03;1;Zalesie
14;18;01;5;01;1;Czarny Las
14;18;01;5;01;1;Czersk
14;18;01;5;02;1;Tatary
14;18;01;5;01;1;Dębówka
14;18;01;5;01;1;Dobiesz
14;18;01;5;00;1;Dobiesz-Parcela
14;18;01;5;00;1;Wola Dobieska
14;18;01;5;01;1;Karolina
14;18;01;5;03;1;Walewice
14;18;01;5;01;1;Kąty
14;18;01;5;01;1;Królewski Las
14;18;01;5;01;1;Krzaki Czaplinkowskie
14;18;01;5;00;1;Kalwaryjka
14;18;01;5;05;1;Krzymów
14;18;01;5;01;1;Linin
14;18;01;5;02;1;Lininek
14;18;01;5;01;1;Łubna
14;18;01;5;01;1;Mikówiec
14;18;01;5;01;1;Moczydłów
14;18;01;5;04;1;Budki Moczydłowskie
14;18;01;5;01;1;Obręb
14;18;01;5;01;1;Ostrówik
14;18;01;5;01;1;Borki
14;18;01;5;01;1;Pęcław
14;18;01;5;01;1;Podgóra
14;18;01;5;01;1;Podłęcze
14;18;01;5;00;1;Podłęcze Brzeskie
14;18;01;5;00;1;Podłęcze Wólczyńskie
14;18;01;5;01;1;Podosowa
14;18;01;5;01;1;Potycz
14;18;01;5;01;1;Sierzchów
14;18;01;5;01;1;Ługówka
14;18;01;5;01;1;Sobików
14;18;01;5;02;1;Kolonia Sobików
14;18;01;5;01;1;Solec
14;18;01;5;01;1;Szymanów
14;18;01;5;01;1;Tomice
14;18;01;5;01;1;Wincentów
14;18;01;5;01;1;Wojciechowice
14;18;01;5;01;1;Wólka Dworska
14;18;01;5;01;1;Wólka Załęska
14;05;04;5;01;1;Adamowizna
14;05;04;5;00;1;Chełmonie
14;05;04;5;00;1;Stare
14;05;04;5;01;1;Zapole
14;05;04;5;01;1;Adamów
14;05;04;5;01;1;Chlebnia
14;05;04;5;01;1;Dąbrówka
14;05;04;5;01;1;Chrzanów Duży
14;05;04;5;01;1;Chrzanów Mały
14;05;04;5;01;1;Czarny Las
14;05;04;5;00;1;Budki Kozerkowskie
14;05;04;5;01;1;Izdebno Kościelne
14;05;04;5;01;1;Janinów
14;05;04;5;01;1;Kady
14;05;04;5;01;1;Kałęczyn
14;05;04;5;01;1;Kozerki
14;05;04;5;00;1;Podchyliczki
14;05;04;5;01;1;Kozery
14;05;04;5;00;1;Kozery-Folwark
14;05;04;5;01;1;Kraśnicza Wola
14;05;04;5;01;1;Książenice
14;05;04;5;01;1;Urszulin
14;05;04;5;01;1;Makówka
14;05;04;5;01;1;Marynin
14;05;04;5;01;1;Mościska
14;05;04;5;01;1;Natolin
14;05;04;5;01;1;Izdebno Nowe
14;05;04;5;00;1;Izdebno Małe
14;05;04;5;00;1;Żdżary
14;05;04;5;01;1;Kłudno Nowe
14;05;04;5;01;1;Kozery Nowe
14;05;04;5;01;1;Odrano-Wola
14;05;04;5;00;1;Putka
14;05;04;5;01;1;Opypy
14;05;04;5;01;1;Radonie
14;05;04;5;00;1;Jordanowice
14;05;04;5;00;1;Mieczysławów
14;05;04;5;00;1;Nowe Radonie
14;05;04;5;00;1;Zajączkowo
14;05;04;5;01;1;Kłudno Stare
14;05;04;5;01;1;Szczęsne
14;05;04;5;01;1;Tłuste
14;05;04;5;04;1;Kłudzienko
14;05;04;5;01;1;Wężyk
14;05;04;5;03;1;Chawłowo
14;05;04;5;01;1;Władków
14;05;04;5;00;1;Wandzin
14;05;04;5;01;1;Wólka Grodziska
14;05;04;5;01;1;Zabłotnia
14;05;04;5;01;1;Żuków
14;05;04;5;00;1;Lipy
14;12;07;5;01;1;Brzeziny
14;12;07;5;00;1;Stefanów
14;12;07;5;01;1;Budziska
14;12;07;5;00;1;Kamionek
14;12;07;5;01;1;Chobot
14;12;07;5;00;1;Kolonia Chobot
14;12;07;5;01;1;Cisie
14;12;07;5;00;1;Nowiny
14;12;07;5;01;1;Desno
14;12;07;5;01;1;Długa Kościelna
14;12;07;5;01;1;Długa Szlachecka
14;12;07;5;01;1;Grabina
14;12;07;5;01;1;Królewskie Brzeziny
14;12;07;4;96;1;Halinów
14;12;07;4;99;1;Zagaje
14;12;07;5;01;1;Hipolitów
14;12;07;5;01;1;Józefin
14;12;07;5;01;1;Kazimierów
14;12;07;5;00;1;Zastawie
14;12;07;5;01;1;Krzewina
14;12;07;5;00;1;Gęśle
14;12;07;5;01;1;Michałów
14;12;07;5;01;1;Mrowiska
14;12;07;5;00;1;Mrowiska Duże
14;12;07;5;00;1;Mrowiska Małe
14;12;07;5;01;1;Nowy Konik
14;12;07;5;01;1;Okuniew
14;12;07;5;01;1;Stary Konik
14;12;07;5;01;1;Wielgolas Brzeziński
14;12;07;5;00;1;Nowiny za Koleją
14;12;07;5;01;1;Wielgolas Duchnowski
14;12;07;5;01;1;Zagórze
14;12;07;5;01;1;Żwirówka
14;08;02;2;01;1;Boża Wola
14;08;02;2;01;1;Chotomów
14;08;02;2;05;1;Chotomów
14;08;02;2;01;1;Dąbrowa Chotomowska
14;08;02;2;01;1;Jabłonna
14;08;02;2;05;1;Bagno
14;08;02;2;05;1;Bukowiec
14;08;02;2;01;1;Janówek Drugi
14;08;02;2;01;1;Rajszew
14;08;02;2;05;1;Rajszew
14;08;02;2;05;1;Skierdy
14;08;02;2;01;1;Skierdy
14;08;02;2;01;1;Suchocin
14;08;02;2;01;1;Trzciany
14;08;02;2;01;1;Wólka Górska
14;32;03;2;01;1;Bieliny
14;32;03;2;01;1;Granica
14;32;03;2;01;1;Bromierzyk
14;32;03;2;01;1;Karolinów
14;32;03;2;01;1;Łazy Leśne
14;32;03;2;01;1;Grabnik
14;32;03;2;01;1;Józefów
14;32;03;2;01;1;Koszówka
14;32;03;2;01;1;Kampinos
14;32;03;2;01;1;Kampinos A
14;32;03;2;01;1;Kirsztajnów
14;32;03;2;01;1;Budki Żelazowskie
14;32;03;2;01;1;Pindal
14;32;03;2;01;1;Komorów
14;32;03;2;01;1;Kwiatkówek
14;32;03;2;01;1;Łazy
14;32;03;2;01;1;Pasikonie
14;32;03;2;01;1;Podkampinos
14;32;03;2;00;1;Krubice
14;32;03;2;01;1;Prusy
14;32;03;2;01;1;Skarbikowo
14;32;03;2;01;1;Stare Gnatowice
14;32;03;2;01;1;Strojec
14;32;03;2;01;1;Rzęszyce
14;32;03;2;01;1;Strzyżew
14;32;03;2;01;1;Szczytno
14;32;03;2;01;1;Wiejca
14;32;03;2;01;1;Wola Pasikońska
14;32;03;2;01;1;Zawady
14;17;04;5;01;1;Brzezinka
14;17;04;5;01;1;Całowanie
14;17;04;5;00;1;Górki
14;17;04;5;00;1;Pękatka
14;17;04;5;01;1;Glinki
14;17;04;5;00;1;Julianów
14;17;04;5;00;1;Kępa Gliniecka
14;17;04;5;00;1;Kępa Pijarska
14;17;04;5;00;1;Pijary
14;17;04;5;01;1;Janów
14;17;04;5;00;1;Hubertówka
14;17;04;5;01;1;Kępa Nadbrzeska
14;17;04;5;01;1;Władysławów
14;17;04;5;01;1;Kosumce
14;17;04;5;01;1;Łukówiec
14;17;04;5;01;1;Nadbrzeż
14;17;04;5;01;1;Ostrówek
14;17;04;5;01;1;Ostrówiec
14;17;04;5;00;1;Rosłonki
14;17;04;5;01;1;Otwock Mały
14;17;04;5;01;1;Otwock Wielki
14;17;04;5;00;1;Osiny
14;17;04;5;00;1;Rokola
14;17;04;5;01;1;Piotrowice
14;17;04;5;01;1;Sobiekursk
14;17;04;5;01;1;Wygoda
14;18;02;5;01;1;Bielawa
14;18;02;5;01;1;Borowina
14;18;02;5;01;1;Cieciszew
14;18;02;5;00;1;Goździe
14;18;02;5;01;1;Ciszyca
14;18;02;5;00;1;Kliczyn
14;18;02;5;00;1;Koło
14;18;02;5;01;1;Czarnów
14;18;02;5;00;1;Nowy Czarnów
14;18;02;5;01;1;Czernidła
14;18;02;5;01;1;Dębówka
14;18;02;5;01;1;Gassy
14;18;02;5;00;1;Gassy-Kopyty
14;18;02;5;01;1;Habdzin
14;18;02;5;01;1;Kawęczyn
14;18;02;5;03;1;Wierzbówka
14;18;02;5;01;1;Kawęczynek
14;18;02;5;01;1;Kępa Oborska
14;18;02;5;01;1;Kępa Okrzewska
14;18;02;5;03;1;Kępa Falenicka
14;18;02;5;01;1;Kierszek
14;18;02;5;00;1;Kierszek pod Lasem
14;18;02;5;01;1;Łęg
14;18;02;5;00;1;Dębina
14;18;02;5;04;1;Łyczyn
14;18;02;5;01;1;Obory
14;18;02;5;04;1;Imielin
14;18;02;5;01;1;Obórki
14;18;02;5;00;1;Habdzinek
14;18;02;5;01;1;Okrzeszyn
14;18;02;5;01;1;Opacz
14;18;02;5;00;1;Borek
14;18;02;5;01;1;Parcela-Obory
14;18;02;5;01;1;Piaski
14;18;02;5;01;1;Słomczyn
14;18;02;5;01;1;Turowice
14;14;03;2;01;1;Cisowe
14;14;03;2;01;1;Gać
14;14;03;2;01;1;Głusk
14;14;03;2;01;1;Gniewniewice Folwarczne
14;14;03;2;01;1;Górki
14;14;03;2;01;1;Krubiczew
14;14;03;2;01;1;Leoncin
14;14;03;2;01;1;Michałów
14;14;03;2;01;1;Nowa Dąbrowa
14;14;03;2;01;1;Nowa Mała Wieś
14;14;03;2;01;1;Mała Wieś przy Drodze
14;14;03;2;01;1;Nowe Budy
14;14;03;2;01;1;Nowe Gniewniewice
14;14;03;2;01;1;Nowe Grochale
14;14;03;2;01;1;Nowe Polesie
14;14;03;2;01;1;Nowiny
14;14;03;2;01;1;Nowy Secymin
14;14;03;2;01;1;Nowy Wilków
14;14;03;2;01;1;Ośniki
14;14;03;2;01;1;Rybitew
14;14;03;2;01;1;Secymin Polski
14;14;03;2;01;1;Secyminek
14;14;03;2;01;1;Stanisławów
14;14;03;2;01;1;Stara Dąbrowa
14;14;03;2;01;1;Stare Gniewniewice
14;14;03;2;01;1;Stare Grochale
14;14;03;2;01;1;Stare Polesie
14;14;03;2;01;1;Teofile
14;14;03;2;01;1;Wilków Polski
14;14;03;2;01;1;Wilków nad Wisłą
14;14;03;2;01;1;Wincentówek
14;14;03;2;01;1;Zamość
14;32;04;2;01;1;Czarnów
14;32;04;2;01;1;Towarzystwo Czarnów
14;32;04;2;01;1;Feliksów
14;32;04;2;01;1;Gawartowa Wola
14;32;04;2;01;1;Grabina
14;32;04;2;01;1;Grądki
14;32;04;2;01;1;Grądy
14;32;04;2;04;1;Julinek
14;32;04;2;01;1;Kępiaste
14;32;04;2;01;1;Korfowe
14;32;04;2;01;1;Leszno
14;32;04;2;04;1;Leszno
14;32;04;2;04;1;Białuty
14;32;04;2;01;1;Ławy
14;32;04;2;01;1;Łubiec
14;32;04;2;01;1;Marianów
14;32;04;2;01;1;Plewniak
14;32;04;2;01;1;Podrochale
14;32;04;2;01;1;Powązki
14;32;04;2;01;1;Roztoka
14;32;04;2;01;1;Stelmachowo
14;32;04;2;01;1;Szadkówek
14;32;04;2;01;1;Szymanówek
14;32;04;2;01;1;Trzciniec
14;32;04;2;01;1;Walentów
14;32;04;2;01;1;Wąsy-Kolonia
14;32;04;2;01;1;Wąsy-Wieś
14;32;04;2;01;1;Wilkowa Wieś
14;32;04;2;01;1;Wiktorów
14;32;04;2;01;1;Wilków
14;32;04;2;01;1;Wólka
14;32;04;2;01;1;Wyględy
14;32;04;2;01;1;Zaborów
14;32;04;2;01;1;Zaborówek
14;32;04;2;00;1;Janówek
14;18;03;2;01;1;Garbatka
14;18;03;2;00;1;Jastrzębiec
14;18;03;2;01;1;Jabłonowo
14;18;03;2;01;1;Kolonia Warszawska
14;18;03;2;01;1;Janczewice
14;18;03;2;01;1;Jazgarzewszczyzna
14;18;03;2;01;1;Kosów
14;18;03;2;01;1;Lesznowola
14;18;03;2;01;1;Kolonia Lesznowola
14;18;03;2;01;1;Lesznowola-Pole
14;18;03;2;01;1;Łazy
14;18;03;2;00;1;Derdy
14;18;03;2;01;1;Łoziska
14;18;03;2;01;1;Magdalenka
14;18;03;2;05;1;Borowina
14;18;03;2;01;1;Marysin
14;18;03;2;01;1;Mroków
14;18;03;2;01;1;Kolonia Mrokowska
14;18;03;2;01;1;Mysiadło
14;18;03;2;01;1;Nowa Iwiczna
14;18;03;2;01;1;Nowa Wola
14;18;03;2;01;1;Podolszyn
14;18;03;2;01;1;Stachowo
14;18;03;2;01;1;Stara Iwiczna
14;18;03;2;01;1;Stefanowo
14;18;03;2;01;1;Warszawianka
14;18;03;2;01;1;Wilcza Góra
14;18;03;2;01;1;Władysławów
14;18;03;2;01;1;Wola Mrokowska
14;18;03;2;01;1;Wólka Kosowska
14;18;03;2;04;1;Zamienie
14;18;03;2;01;1;Zgorzała
14;32;05;5;01;1;Dziekanów Leśny
14;32;05;5;01;1;Dziekanów Polski
14;32;05;5;01;1;Kępa Kiełpińska
14;32;05;5;01;1;Kiełpin
14;32;05;5;01;1;Kiełpin Poduchowny
14;32;05;5;01;1;Łomianki Dolne
14;32;05;5;01;1;Nowy Dziekanów
14;32;05;5;01;1;Sadowa
14;21;04;2;01;1;Granica
14;21;04;2;01;1;Komorów
14;21;04;2;01;1;Michałowice
14;21;04;2;01;1;Michałowice-Wieś
14;21;04;2;01;1;Nowa Wieś
14;21;04;2;00;1;Helenów
14;21;04;2;01;1;Opacz-Kolonia
14;21;04;2;01;1;Opacz Mała
14;21;04;2;01;1;Pęcice
14;21;04;2;01;1;Pęcice Małe
14;21;04;2;04;1;Pęcice
14;21;04;2;01;1;Reguły
14;21;04;2;01;1;Sokołów
14;21;04;2;01;1;Suchy Las
14;21;05;2;01;1;Kajetany
14;21;05;2;01;1;Krakowiany
14;21;05;2;01;1;Młochów
14;21;05;2;00;1;Bieliny
14;21;05;2;01;1;Nadarzyn
14;21;05;2;00;1;Stasinek
14;21;05;2;01;1;Parole
14;21;05;2;01;1;Rozalin
14;21;05;2;01;1;Rusiec
14;21;05;2;00;1;Olesin
14;21;05;2;00;1;Zawisin
14;21;05;2;04;1;Żabieniec
14;21;05;2;01;1;Stara Wieś
14;21;05;2;01;1;Strzeniówka
14;21;05;2;00;1;Stefanka
14;21;05;2;01;1;Szamoty
14;21;05;2;01;1;Urzut
14;21;05;2;00;1;Kostowiec
14;21;05;2;01;1;Walendów
14;21;05;2;01;1;Wola Krakowiańska
14;21;05;2;00;1;Pławy
14;21;05;2;01;1;Wolica
14;21;05;2;04;1;Paszków
14;08;03;2;01;1;Aleksandrów
14;08;03;2;01;1;Beniaminów
14;08;03;2;01;1;Białobrzegi
14;08;03;2;01;1;Izabelin
14;08;03;2;01;1;Józefów
14;08;03;2;01;1;Kąty Węgierskie
14;08;03;2;05;1;Kąty Węgierskie
14;08;03;2;01;1;Michałów-Grabina
14;08;05;2;01;1;Michałów-Reginów
14;08;03;2;01;1;Nieporęt
14;08;03;2;01;1;Rembelszczyzna
14;08;03;2;01;1;Rynia
14;08;03;2;01;1;Stanisławów Drugi
14;08;03;2;01;1;Stanisławów Pierwszy
14;08;03;2;01;1;Wola Aleksandra
14;08;03;2;01;1;Wólka Radzymińska
14;08;03;2;05;1;Dąbkowizna
14;08;03;2;05;1;Wólka Radzymińska
14;08;03;2;01;1;Zegrze Południowe
14;32;06;5;01;1;Bronisze
14;32;06;5;01;1;Domaniewek Pierwszy
14;32;06;5;01;1;Duchnice
14;32;06;5;01;1;Gołaszew
14;32;06;5;01;1;Jawczyce
14;32;06;5;04;1;Józefów
14;32;06;5;04;1;Wolica
14;32;06;5;01;1;Kaputy
14;32;06;5;04;1;Kręczki
14;32;06;5;04;1;Strzykuły
14;32;06;5;01;1;Konotopa
14;32;06;5;01;1;Koprki
14;32;06;5;01;1;Macierzysz
14;32;06;5;00;1;Nowa Wieś
14;32;06;5;00;1;Stara Wieś
14;32;06;5;04;1;Szeligi
14;32;06;5;01;1;Michałówek
14;32;06;5;01;1;Mory
14;32;06;5;01;1;Myszczyn
14;32;06;5;01;1;Ołtarzew
14;32;06;5;01;1;Orły
14;32;06;4;99;1;Ożarów
14;32;06;5;01;1;Pilaszków
14;32;06;5;01;1;Piotrkówek Mały
14;32;06;5;01;1;Piotrkówek Duży
14;32;06;5;01;1;Płochocin
14;32;06;5;00;1;Płochocin-Osiedle
14;32;06;5;01;1;Pogroszew
14;32;06;5;01;1;Pogroszew-Kolonia
14;32;06;5;01;1;Święcice
14;32;06;5;01;1;Umiastów
14;32;06;5;01;1;Wieruchów
14;32;06;5;01;1;Wolskie
14;18;04;5;01;1;Antoninów
14;18;04;5;01;1;Kuleszówka
14;18;04;5;01;1;Baszkówka
14;18;04;5;01;1;Bąkówka
14;18;04;5;01;1;Bobrowiec
14;18;04;5;01;1;Bogatki
14;18;04;5;05;1;Leśniczówka na Zielonym
14;18;04;5;01;1;Chojnów
14;18;04;5;01;1;Chylice
14;18;04;5;04;1;Chylice-Pólko
14;18;04;5;01;1;Chyliczki
14;18;04;5;01;1;Głosków
14;18;04;5;00;1;Głosków-Zielone
14;18;04;5;01;1;Głosków-Letnisko
14;18;04;5;01;1;Gołków
14;18;04;5;00;1;Gołków-Cegielnia
14;18;04;5;01;1;Grochowa
14;18;04;5;01;1;Henryków-Urocze
14;18;04;5;01;1;Jastrzębie
14;18;04;5;01;1;Jazgarzew
14;18;04;5;01;1;Jesówka
14;18;04;5;01;1;Józefosław
14;18;04;5;01;1;Julianów
14;18;04;5;01;1;Kamionka
14;18;04;5;01;1;Łbiska
14;18;04;5;01;1;Mieszkowo
14;18;04;5;03;1;Nowinki
14;18;04;5;01;1;Orzeszyn
14;18;04;5;01;1;Pęchery
14;18;04;5;01;1;Pilawa
14;18;04;5;05;1;Pilawa
14;18;04;5;01;1;Robercin
14;18;04;5;01;1;Runów
14;18;04;5;05;1;Runów
14;18;04;5;01;1;Siedliska
14;18;04;5;01;1;Szczaki
14;18;04;5;01;1;Wola Gołkowska
14;18;04;5;01;1;Wólka Kozodawska
14;18;04;5;00;1;Zalesie-Dwór
14;18;04;5;04;1;Wólka Pęcherska
14;18;04;5;01;1;Wólka Pracka
14;18;04;5;04;1;Karolin
14;18;04;5;01;1;Zalesie Górne
14;18;04;5;00;1;Domanka
14;18;04;5;00;1;Wrzosy
14;18;04;5;00;1;Wyżyny
14;18;04;5;01;1;Złotokłos
14;18;04;5;01;1;Żabieniec
14;18;04;5;00;1;Stefanów
14;14;05;2;01;1;Błędowo
14;14;05;2;01;1;Błędówko
14;14;05;2;00;1;Brody
14;14;05;2;00;1;Brody-Parcele
14;14;05;2;01;1;Bronisławka
14;14;05;2;01;1;Cegielnia-Kosewo
14;14;05;2;01;1;Czarnowo
14;14;05;2;01;1;Falbogi Borowe
14;14;05;2;01;1;Goławice Drugie
14;14;05;2;01;1;Goławice Pierwsze
14;14;05;2;01;1;Kikoły
14;14;05;2;01;1;Kosewko
14;14;05;2;01;1;Kosewo
14;14;05;2;01;1;Nowe Orzechowo
14;14;05;2;01;1;Nowy Modlin
14;14;05;2;01;1;Pomiechowo
14;14;05;2;01;1;Pomiechówek
14;14;05;2;01;1;Pomocnia
14;14;05;2;01;1;Stanisławowo
14;14;05;2;01;1;Stare Orzechowo
14;14;05;2;01;1;Szczypiorno
14;14;05;2;01;1;Śniadówko
14;14;05;2;01;1;Wola Błędowska
14;14;05;2;01;1;Wójtostwo
14;14;05;2;01;1;Wólka Kikolska
14;14;05;2;05;1;Kolonia
14;14;05;2;01;1;Wymysły
14;14;05;2;01;1;Zapiecki
14;18;05;2;01;1;Biały Ług
14;18;05;2;00;1;Wysoczyn
14;18;05;2;01;1;Bronisławów
14;18;05;2;01;1;Chosna
14;18;05;2;01;1;Dobrzenica
14;18;05;2;00;1;Rybno
14;18;05;2;00;1;Słonawka
14;18;05;2;01;1;Błonie
14;18;05;2;01;1;Gabryelin
14;18;05;2;00;1;Michałów
14;18;05;2;00;1;Czachówek Południowy
14;18;05;2;01;1;Jaroszowa Wola
14;18;05;2;03;1;Kaczorówek
14;18;05;2;01;1;Jeziórko
14;18;05;2;00;1;Ustanówek
14;18;05;2;01;1;Kamionka
14;18;05;2;01;1;Kędzierówka
14;18;05;2;00;1;Aleksandrów
14;18;05;2;00;1;Edwardów
14;18;05;2;01;1;Kolonia Gościeńczyce
14;18;05;2;00;1;Żelisławów
14;18;05;2;01;1;Koryta
14;18;05;2;01;1;Krępa
14;18;05;2;00;1;Kolonia Krępa
14;18;05;2;01;1;Krupia Wólka
14;18;05;2;00;1;Nowinki
14;18;05;2;01;1;Ludwików
14;18;05;2;01;1;Ławki
14;18;05;2;00;1;Stanisławów
14;18;05;2;01;1;Łoś
14;18;05;2;05;1;Łoś
14;18;05;2;05;1;Łoś
14;18;05;2;01;1;Nowe Wągrodno
14;18;05;2;03;1;Zaborówek
14;18;05;2;01;1;Nowy Prażmów
14;18;05;2;00;1;Aleksandrów
14;18;05;2;01;1;Piskórka
14;18;05;2;00;1;Ksawerów
14;18;05;2;01;1;Prażmów
14;18;05;2;01;1;Ustanów
14;18;05;2;01;1;Uwieliny
14;18;05;2;00;1;Nowe Uwieliny
14;18;05;2;00;1;Uwieliny-Konopka
14;18;05;2;00;1;Uwieliny-Parcela
14;18;05;2;00;1;Uwieliny Poduchowne
14;18;05;2;00;1;Uwieliny Szlacheckie
14;18;05;2;01;1;Wągrodno
14;18;05;2;01;1;Wilcza Wólka
14;18;05;2;01;1;Wola Prażmowska
14;18;05;2;00;1;Stara Cegielnia
14;18;05;2;01;1;Wola Wągrodzka
14;18;05;2;01;1;Zadębie
14;18;05;2;01;1;Zawodne
14;34;09;5;01;1;Arciechów
14;34;09;5;03;1;Dąbrowa
14;34;09;5;03;1;Myszyniec
